FileName;scope;Type;Name;Match
UserList;Field;array;users;not matched
DebugItem;Field;array;debugBacktrace;not matched
ClassParser;Field;array;phpKeyWords;not matched
ClassParser;Field;array;statements;not matched
ClassParser;Parameter;array;statements;not matched
ClassParser;Parameter;array;parts;not matched
PHPParser_Lexer;Field;array;tokens;not matched
PHPParser_Lexer;Field;array;tokenMap;not matched
PHPParser_Lexer;Field;array;dropTokens;not matched
PHPParser_Lexer;Parameter;array;startAttributes;not matched
PHPParser_Lexer;Parameter;array;endAttributes;not matched
PHPParser_Parser;Field;array;terminals;not matched
PHPParser_Parser;Field;array;translate;not matched
PHPParser_Parser;Field;array;yyaction;not matched
PHPParser_Parser;Field;array;yycheck;not matched
PHPParser_Parser;Field;array;yybase;not matched
PHPParser_Parser;Field;array;yydefault;not matched
PHPParser_Parser;Field;array;yygoto;not matched
PHPParser_Parser;Field;array;yygcheck;not matched
PHPParser_Parser;Field;array;yygbase;not matched
PHPParser_Parser;Field;array;yygdefault;not matched
PHPParser_Parser;Field;array;yylhs;not matched
PHPParser_Parser;Field;array;yylen;not matched
PHPParser_Parser;Field;array;yyval;not matched
PHPParser_Parser;Field;array;yyastk;not matched
PHPParser_Parser;Parameter;array;attributes;not matched
PHPParser_Node_Stmt_Namespace;Parameter;array;stmts;not matched
PHPParser_Node_Stmt_Namespace;Parameter;array;attributes;not matched
PHPParser_Node_Stmt_Namespace;Field;array;specialNames;not matched
PHPParser_Node_Stmt_Namespace;Field;array;subNodes;not matched
PHPParser_Node_Stmt_Namespace;Field;array;attributes;not matched
MarkdownQuiz;Parameter;array;input;not matched
Quiz;Field;array;questions;not matched
TimerQuestion;Field;array;alternatives;not matched
MarkdownParser;Parameter;array;lines;not matched
TextParser;Parameter;array;lines;not matched
MultiChoiceParser;Parameter;array;lines;not matched
ExternalParser;Parameter;array;lines;not matched
QuizTitleParser;Parameter;array;lines;not matched
SingleChoiceParser;Parameter;array;lines;not matched
QuizParser;Parameter;array;lines;not matched
MultiChoiceQuestion;Field;array;alternatives;not matched
Input;Field;array;input;not matched
Input;Parameter;array;request;not matched
QuizAttempt;Field;array;questionAttempts;not matched
PHPParser_Node_Name;Field;array;subNodes;not matched
PHPParser_Node_Name;Field;array;attributes;not matched
PHPParser_Node_Name;Parameter;array;parts;not matched
PHPParser_Node_Name;Parameter;array;attributes;not matched
PHPParser_NodeAbstract;Parameter;array;subNodes;not matched
PHPParser_NodeAbstract;Parameter;array;attributes;not matched
PHPParser_NodeAbstract;Parameter;array;value;not matched
PHPParser_Node_Scalar_String;Parameter;array;attributes;not matched
PHPParser_Node_Scalar_String;Field;array;replacements;not matched
PHPParser_Node_Scalar_String;Field;array;subNodes;not matched
PHPParser_Node_Scalar_String;Field;array;attributes;not matched
PHPParser_Node_Expr_Include;Field;array;subNodes;not matched
PHPParser_Node_Expr_Include;Field;array;attributes;not matched
PHPParser_Node_Expr_Include;Parameter;array;attributes;not matched
PHPParser_Node_Stmt_ClassMethod;Field;array;subNodes;not matched
PHPParser_Node_Stmt_ClassMethod;Field;array;attributes;not matched
PHPParser_Node_Stmt_ClassMethod;Parameter;array;subNodes;not matched
PHPParser_Node_Stmt_ClassMethod;Parameter;array;attributes;not matched
PHPParser_Node_Expr_Variable;Field;array;subNodes;not matched
PHPParser_Node_Expr_Variable;Field;array;attributes;not matched
PHPParser_Node_Expr_Variable;Parameter;array;attributes;not matched
PHPParser_Node_Name_FullyQualified;Field;array;subNodes;not matched
PHPParser_Node_Name_FullyQualified;Field;array;attributes;not matched
PHPParser_Node_Arg;Field;array;subNodes;not matched
PHPParser_Node_Arg;Field;array;attributes;not matched
PHPParser_Node_Arg;Parameter;array;attributes;not matched
PHPParser_Node_Expr_New;Field;array;subNodes;not matched
PHPParser_Node_Expr_New;Field;array;attributes;not matched
PHPParser_Node_Expr_New;Parameter;array;args;not matched
PHPParser_Node_Expr_New;Parameter;array;attributes;not matched
PHPParser_Node_Expr_ConstFetch;Field;array;subNodes;not matched
PHPParser_Node_Expr_ConstFetch;Field;array;attributes;not matched
PHPParser_Node_Expr_ConstFetch;Parameter;array;attributes;not matched
PHPParser_Node_Expr_Assign;Field;array;subNodes;not matched
PHPParser_Node_Expr_Assign;Field;array;attributes;not matched
PHPParser_Node_Expr_Assign;Parameter;array;attributes;not matched
PHPParser_Node_Expr_MethodCall;Field;array;subNodes;not matched
PHPParser_Node_Expr_MethodCall;Field;array;attributes;not matched
PHPParser_Node_Expr_MethodCall;Parameter;array;args;not matched
PHPParser_Node_Expr_MethodCall;Parameter;array;attributes;not matched
PHPParser_Node_Expr_StaticCall;Field;array;subNodes;not matched
PHPParser_Node_Expr_StaticCall;Field;array;attributes;not matched
PHPParser_Node_Expr_StaticCall;Parameter;array;args;not matched
PHPParser_Node_Expr_StaticCall;Parameter;array;attributes;not matched
PHPParser_Node_Stmt_Return;Field;array;subNodes;not matched
PHPParser_Node_Stmt_Return;Field;array;attributes;not matched
PHPParser_Node_Stmt_Return;Parameter;array;attributes;not matched
PHPParser_Node_Stmt_Class;Field;array;specialNames;not matched
PHPParser_Node_Stmt_Class;Field;array;subNodes;not matched
PHPParser_Node_Stmt_Class;Field;array;attributes;not matched
PHPParser_Node_Stmt_Class;Parameter;array;subNodes;not matched
PHPParser_Node_Stmt_Class;Parameter;array;attributes;not matched
PHPParser_Node_Stmt_PropertyProperty;Field;array;subNodes;not matched
PHPParser_Node_Stmt_PropertyProperty;Field;array;attributes;not matched
PHPParser_Node_Stmt_PropertyProperty;Parameter;array;attributes;not matched
PHPParser_Node_Stmt_Property;Field;array;subNodes;not matched
PHPParser_Node_Stmt_Property;Field;array;attributes;not matched
PHPParser_Node_Stmt_Property;Parameter;array;props;not matched
PHPParser_Node_Stmt_Property;Parameter;array;attributes;not matched
PHPParser_Node_Param;Field;array;subNodes;not matched
PHPParser_Node_Param;Field;array;attributes;not matched
PHPParser_Node_Param;Parameter;array;attributes;not matched
PHPParser_Node_Expr_PropertyFetch;Field;array;subNodes;not matched
PHPParser_Node_Expr_PropertyFetch;Field;array;attributes;not matched
PHPParser_Node_Expr_PropertyFetch;Parameter;array;attributes;not matched
PHPParser_Node_Expr_NotEqual;Field;array;subNodes;not matched
PHPParser_Node_Expr_NotEqual;Field;array;attributes;not matched
PHPParser_Node_Expr_NotEqual;Parameter;array;attributes;not matched
IDEView;Field;boolean;doRunCode;not matched
DebugItem;Parameter;boolean;trace;not matched
Debug;Parameter;boolean;trace;not matched
PHPParser_Parser;Field;boolean;yyval;not matched
MarkdownQuiz;Field;boolean;urlWasProvided;not matched
MarkdownQuiz;Parameter;boolean;allowMd5;not matched
MultiChoiceParser;Parameter;boolean;isCorrect;not matched
Alternative;Field;boolean;isTrue;not matched
Alternative;Parameter;boolean;isTrue;not matched
MultiChoiceView;Parameter;boolean;userAnswer;not matched
PHPParser_Node_Arg;Parameter;boolean;byRef;not matched
PHPParser_Node_Param;Parameter;boolean;byRef;not matched
UserList;Field;common\model\PHPFileStorage;adminFile;partly matched
EditProject;Field;controller\EditClass;ide;not matched
TemporaryPasswordServer;Field;integer;expireDate;not matched
PHPParser_Lexer;Field;integer;pos;not matched
PHPParser_Lexer;Field;integer;line;not matched
PHPParser_Parser;Field;integer;yyval;not matched
PHPParser_Parser;Field;integer;stackPos;not matched
MarkdownParser;Parameter;integer;lineIndex;not matched
MarkdownParser;Parameter;integer;steps;not matched
TextParser;Parameter;integer;lineIndex;not matched
MultiChoiceParser;Parameter;integer;lineIndex;not matched
ExternalParser;Parameter;integer;lineIndex;not matched
QuizTitleParser;Parameter;integer;lineIndex;not matched
SingleChoiceParser;Parameter;integer;lineIndex;not matched
QuizParser;Parameter;integer;lineIndex;not matched
AttemptInformation;Field;integer;numberofAttempts;not matched
AttemptInformation;Field;integer;time;not matched
AttemptInformation;Parameter;integer;time;not matched
AttemptInformation;Parameter;integer;numberofAttempts;not matched
TimerQuestionView;Parameter;integer;value;not matched
TimerQuestionView;Parameter;integer;firstTime;not matched
PHPParser_Node_Expr_Include;Parameter;integer;type;not matched
PHPParser_Comment;Field;integer;line;not matched
PHPParser_Comment;Parameter;integer;line;not matched
PHPParser_Node_Stmt_Property;Parameter;integer;type;not matched
LoginController;Field;login\model\LoginModel;model;fully matched
UserCredentials;Parameter;login\model\Password;password;fully matched
UserCredentials;Field;login\model\Password;password;fully matched
UserCredentials;Parameter;login\model\TemporaryPasswordClient;temporaryPassword;fully matched
UserCredentials;Field;login\model\TemporaryPasswordClient;temporaryPassword;fully matched
TemporaryPasswordServer;Parameter;login\model\TemporaryPasswordClient;fromCookie;not matched
UserCredentials;Parameter;login\model\TemporaryPasswordServer;temporaryPassword;fully matched
UserCredentials;Field;login\model\TemporaryPasswordServer;temporaryPassword;fully matched
LoginView;Parameter;login\model\TemporaryPasswordServer;tempCookie;partly matched
LoginModel;Parameter;login\model\UserCredentials;fromClient;not matched
LoginModel;Parameter;login\model\UserCredentials;info;not matched
UserList;Parameter;login\model\UserCredentials;fromClient;not matched
UserList;Parameter;login\model\UserCredentials;changedUser;partly matched
UserCredentials;Parameter;login\model\UserCredentials;other;not matched
DebugItem;Parameter;login\model\UserCredentials;object;not matched
Debug;Parameter;login\model\UserCredentials;object;not matched
LoginInfo;Field;login\model\UserCredentials;user;fully matched
LoginInfo;Parameter;login\model\UserCredentials;user;fully matched
LoginModel;Field;login\model\UserList;allUsers;partly matched
PHPFileStorage;Parameter;login\model\UserName;key;not matched
UserCredentials;Parameter;login\model\UserName;userName;fully matched
UserCredentials;Field;login\model\UserName;userName;fully matched
LoginModel;Parameter;login\view\LoginView;observer;not matched
LoginController;Field;login\view\LoginView;view;fully matched
LoginController;Parameter;login\view\LoginView;view;fully matched
MultiChoiceQuestion;Parameter;model\Alternative;alternative;fully matched
MultiChoiceView;Parameter;model\Alternative;alternative;fully matched
RunQuiz;Parameter;model\AttemptInformation;attemptInformation;fully matched
QuizAttempt;Field;model\AttemptInformation;attemptInformation;fully matched
QuizAttempt;Parameter;model\AttemptInformation;attemptInformation;fully matched
Folder;Parameter;model\File;path;not matched
Folder;Parameter;model\File;file;fully matched
IDEView;Parameter;model\File;file;fully matched
EditClass;Parameter;model\File;fileName;partly matched
TestRunner;Parameter;model\File;testFile;partly matched
EditProject;Field;model\Folder;srcFileTree;not matched
EditProject;Field;model\Folder;testFileTree;not matched
EditProject;Parameter;model\Folder;sourcePath;not matched
IDEView;Parameter;model\Folder;sourceFolder;partly matched
EditClass;Parameter;model\Folder;source;not matched
EditClass;Parameter;model\Folder;tests;not matched
EditClass;Field;model\Folder;source;not matched
EditClass;Field;model\Folder;tests;not matched
ProjectView;Parameter;model\Folder;srcFolder;partly matched
ProjectView;Parameter;model\Folder;folder;fully matched
TestRunnerView;Parameter;model\Folder;projectFolder;partly matched
ClassDiagram;Parameter;model\Folder;sourceFolder;partly matched
AttemptInformation;Field;model\Input;input;fully matched
AttemptInformation;Parameter;model\Input;input;fully matched
AttemptStorage;Field;model\InputSaver;saver;fully matched
Quiz;Parameter;model\MultiChoiceQuestion;q;fully matched
MultiChoiceParser;Parameter;model\MultiChoiceQuestion;alternatives;not matched
RunQuiz;Parameter;model\MultiChoiceQuestion;question;fully matched
ViewFactory;Field;model\MultiChoiceQuestion;question;fully matched
ViewFactory;Parameter;model\MultiChoiceQuestion;q;fully matched
AbstractQuestionView;Parameter;model\MultiChoiceQuestion;question;fully matched
MultiChoiceView;Field;model\MultiChoiceQuestion;question;fully matched
MultiChoiceView;Parameter;model\MultiChoiceQuestion;question;fully matched
TimerQuestionView;Parameter;model\NullAttempt;questionAttempt;partly matched
QuizTitleView;Parameter;model\NullAttempt;questionAttempt;partly matched
AbstractQuestionView;Parameter;model\NullAttempt;questionAttempt;partly matched
Folder;Parameter;model\PHPCode;content;not matched
IDEView;Parameter;model\PHPCode;code;fully matched
IDEView;Parameter;model\PHPCode;tests;not matched
EditClass;Parameter;model\PHPCode;tests;not matched
EditClass;Parameter;model\PHPCode;code;fully matched
ClassParser;Field;model\PHPCode;code;fully matched
ClassParser;Parameter;model\PHPCode;code;fully matched
PHPParser_Lexer;Field;model\PHPCode;code;fully matched
PHPParser_Lexer;Parameter;model\PHPCode;code;fully matched
PHPParser_Parser;Parameter;model\PHPCode;code;fully matched
CodeMirror;Parameter;model\PHPCode;code;fully matched
InputSaver;Field;model\PHPFileStorage;db;not matched
InputSaver;Parameter;model\PHPFileStorage;db;not matched
TextParser;Parameter;model\Quiz;ret;not matched
MultiChoiceParser;Parameter;model\Quiz;ret;not matched
ExternalParser;Parameter;model\Quiz;ret;not matched
QuizTitleParser;Parameter;model\Quiz;ret;not matched
SingleChoiceParser;Parameter;model\Quiz;ret;not matched
QuizParser;Parameter;model\Quiz;ret;not matched
RunQuiz;Field;model\Quiz;quizModel;fully matched
RunQuiz;Parameter;model\Quiz;quiz;fully matched
RunQuiz;Parameter;model\QuizAttempt;attempt;fully matched
MarkdownQuiz;Parameter;model\QuizStorage;qs;not matched
Quiz;Parameter;model\QuizTitle;q;fully matched
RunQuiz;Parameter;model\QuizTitle;question;not matched
ViewFactory;Field;model\QuizTitle;question;not matched
ViewFactory;Parameter;model\QuizTitle;q;fully matched
QuizTitleView;Field;model\QuizTitle;question;not matched
QuizTitleView;Parameter;model\QuizTitle;question;not matched
Quiz;Parameter;model\TextQuestion;q;fully matched
RunQuiz;Parameter;model\TextQuestion;question;fully matched
ViewFactory;Field;model\TextQuestion;question;fully matched
ViewFactory;Parameter;model\TextQuestion;q;fully matched
TextQuestionView;Field;model\TextQuestion;question;fully matched
TextQuestionView;Parameter;model\TextQuestion;question;fully matched
AbstractQuestionView;Parameter;model\TextQuestion;question;fully matched
RunQuiz;Parameter;model\TimerQuestion;question;fully matched
ViewFactory;Field;model\TimerQuestion;question;fully matched
