FileName;scope;Type;Name;Match
ViewFactory;Parameter;model\TimerQuestion;q;fully matched
TimerQuestionView;Field;model\TimerQuestion;question;fully matched
TimerQuestionView;Parameter;model\TimerQuestion;question;fully matched
AttemptStorage;Parameter;model\UniqueID;uid;partly matched
AttemptStorage;Field;model\UniqueID;uid;partly matched
AttemptInformation;Field;model\UniqueID;id;fully matched
AttemptInformation;Parameter;model\UniqueID;id;fully matched
EditProject;Field;model\URL;projectUrl;partly matched
EditProject;Field;model\URL;ideUrl;partly matched
EditProject;Parameter;model\URL;projectUrl;partly matched
EditProject;Parameter;model\URL;ideUrl;partly matched
IDEView;Parameter;model\URL;ideURL;partly matched
EditClass;Parameter;model\URL;ideURL;partly matched
ProjectView;Parameter;model\URL;baseURL;partly matched
TestRunnerView;Parameter;model\URL;ideURL;partly matched
Folder;Field;NULL;folderPath;not matched
LoginModel;Field;NULL;allUsers;not matched
LoginController;Field;NULL;model;not matched
LoginController;Field;NULL;view;not matched
UserList;Field;NULL;adminFile;not matched
UserCredentials;Field;NULL;password;not matched
UserCredentials;Field;NULL;temporaryPassword;not matched
TemporaryPasswordServer;Field;NULL;temporaryPassword;not matched
DebugItem;Field;NULL;object;not matched
DebugItem;Field;NULL;debugBacktrace;not matched
DebugItem;Field;NULL;calledFromFile;not matched
DebugItem;Parameter;NULL;object;not matched
LoginInfo;Field;NULL;ipAdress;not matched
LoginInfo;Field;NULL;userAgent;not matched
File;Field;NULL;m_fileName;not matched
PHPParser_Lexer;Field;NULL;code;not matched
PHPParser_Lexer;Field;NULL;tokens;not matched
PHPParser_Lexer;Field;NULL;pos;not matched
PHPParser_Lexer;Field;NULL;line;not matched
PHPParser_Lexer;Field;NULL;tokenMap;not matched
PHPParser_Lexer;Field;NULL;dropTokens;not matched
PHPParser_Lexer;Parameter;NULL;value;not matched
PHPParser_Lexer;Parameter;NULL;endAttributes;not matched
PHPParser_Parser;Field;NULL;yyval;not matched
PHPParser_Parser;Field;NULL;yyastk;not matched
PHPParser_Parser;Field;NULL;stackPos;not matched
PHPParser_Node_Stmt_Namespace;Parameter;NULL;stmts;not matched
PHPParser_Node_Stmt_Namespace;Field;NULL;attributes;not matched
MarkdownQuiz;Field;NULL;content;not matched
MarkdownQuiz;Field;NULL;md5;not matched
TimerQuestion;Field;NULL;alternatives;not matched
MarkdownParser;Parameter;NULL;steps;not matched
MultiChoiceQuestion;Field;NULL;alternatives;not matched
Alternative;Field;NULL;isTrue;not matched
QuizAttempt;Field;NULL;attemptInformation;not matched
PHPParser_Node_Name;Field;NULL;subNodes;not matched
PHPParser_Node_Name;Field;NULL;attributes;not matched
PHPParser_Node_Scalar_String;Field;NULL;attributes;not matched
PHPParser_Node_Expr_Include;Field;NULL;attributes;not matched
PHPParser_Node_Stmt_ClassMethod;Field;NULL;attributes;not matched
PHPParser_Comment;Field;NULL;line;not matched
PHPParser_Node_Expr_Variable;Field;NULL;attributes;not matched
PHPParser_Node_Name_FullyQualified;Field;NULL;subNodes;not matched
PHPParser_Node_Name_FullyQualified;Field;NULL;attributes;not matched
PHPParser_Node_Arg;Field;NULL;attributes;not matched
PHPParser_Node_Expr_New;Field;NULL;attributes;not matched
PHPParser_Node_Expr_ConstFetch;Field;NULL;attributes;not matched
PHPParser_Node_Expr_Assign;Field;NULL;attributes;not matched
PHPParser_Node_Expr_MethodCall;Field;NULL;attributes;not matched
PHPParser_Node_Expr_StaticCall;Field;NULL;attributes;not matched
PHPParser_Node_Stmt_Return;Field;NULL;attributes;not matched
PHPParser_Node_Stmt_Class;Field;NULL;attributes;not matched
PHPParser_Node_Stmt_PropertyProperty;Field;NULL;attributes;not matched
PHPParser_Node_Stmt_PropertyProperty;Parameter;NULL;default;not matched
PHPParser_Node_Stmt_Property;Field;NULL;attributes;not matched
PHPParser_Node_Param;Field;NULL;attributes;not matched
PHPParser_Node_Param;Parameter;NULL;default;not matched
PHPParser_Node_Expr_PropertyFetch;Field;NULL;attributes;not matched
PHPParser_Node_Expr_NotEqual;Field;NULL;attributes;not matched
PHPParser_Parser;Field;PHPParser_Lexer;lexer;fully matched
PHPParser_Parser;Parameter;PHPParser_Lexer;lexer;fully matched
ClassParser;Parameter;PHPParser_Node_Arg;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Arg;yyval;not matched
ClassParser;Parameter;PHPParser_Node_Expr_Assign;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Expr_Assign;yyval;not matched
ClassParser;Parameter;PHPParser_Node_Expr_ConstFetch;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Expr_ConstFetch;yyval;not matched
PHPParser_Node_Arg;Parameter;PHPParser_Node_Expr_ConstFetch;value;not matched
ClassParser;Parameter;PHPParser_Node_Expr_Include;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Expr_Include;yyval;not matched
ClassParser;Parameter;PHPParser_Node_Expr_MethodCall;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Expr_MethodCall;yyval;not matched
PHPParser_Node_Expr_Assign;Parameter;PHPParser_Node_Expr_MethodCall;expr;fully matched
PHPParser_Node_Stmt_Return;Parameter;PHPParser_Node_Expr_MethodCall;expr;fully matched
ClassParser;Parameter;PHPParser_Node_Expr_New;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Expr_New;yyval;not matched
PHPParser_Node_Arg;Parameter;PHPParser_Node_Expr_New;value;not matched
PHPParser_Node_Expr_Assign;Parameter;PHPParser_Node_Expr_New;expr;fully matched
ClassParser;Parameter;PHPParser_Node_Expr_NotEqual;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Expr_NotEqual;yyval;not matched
PHPParser_Node_Stmt_Return;Parameter;PHPParser_Node_Expr_NotEqual;expr;fully matched
ClassParser;Parameter;PHPParser_Node_Expr_PropertyFetch;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Expr_PropertyFetch;yyval;not matched
PHPParser_Node_Expr_Assign;Parameter;PHPParser_Node_Expr_PropertyFetch;var;not matched
PHPParser_Node_Stmt_Return;Parameter;PHPParser_Node_Expr_PropertyFetch;expr;fully matched
PHPParser_Node_Expr_NotEqual;Parameter;PHPParser_Node_Expr_PropertyFetch;left;not matched
ClassParser;Parameter;PHPParser_Node_Expr_StaticCall;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Expr_StaticCall;yyval;not matched
PHPParser_Node_Expr_Assign;Parameter;PHPParser_Node_Expr_StaticCall;expr;fully matched
ClassParser;Parameter;PHPParser_Node_Expr_Variable;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Expr_Variable;yyval;not matched
PHPParser_Node_Arg;Parameter;PHPParser_Node_Expr_Variable;value;not matched
PHPParser_Node_Expr_Assign;Parameter;PHPParser_Node_Expr_Variable;var;fully matched
PHPParser_Node_Expr_Assign;Parameter;PHPParser_Node_Expr_Variable;expr;fully matched
PHPParser_Node_Expr_MethodCall;Parameter;PHPParser_Node_Expr_Variable;var;fully matched
PHPParser_Node_Expr_PropertyFetch;Parameter;PHPParser_Node_Expr_Variable;var;fully matched
ClassParser;Parameter;PHPParser_Node_Name;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Name;yyval;not matched
PHPParser_Node_Stmt_Namespace;Parameter;PHPParser_Node_Name;name;fully matched
PHPParser_Node_Expr_ConstFetch;Parameter;PHPParser_Node_Name;name;fully matched
PHPParser_Node_Param;Parameter;PHPParser_Node_Name;type;not matched
ClassParser;Parameter;PHPParser_Node_Name_FullyQualified;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Name_FullyQualified;yyval;not matched
PHPParser_Node_Expr_New;Parameter;PHPParser_Node_Name_FullyQualified;class;not matched
PHPParser_Node_Expr_StaticCall;Parameter;PHPParser_Node_Name_FullyQualified;class;not matched
ClassParser;Parameter;PHPParser_Node_Param;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Param;yyval;not matched
ClassParser;Parameter;PHPParser_Node_Scalar_String;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Scalar_String;yyval;not matched
PHPParser_Node_Expr_Include;Parameter;PHPParser_Node_Scalar_String;expr;not matched
PHPParser_Node_Expr_NotEqual;Parameter;PHPParser_Node_Scalar_String;right;not matched
ClassParser;Parameter;PHPParser_Node_Stmt_Class;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Stmt_Class;yyval;not matched
ClassParser;Parameter;PHPParser_Node_Stmt_ClassMethod;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Stmt_ClassMethod;yyval;not matched
ClassParser;Parameter;PHPParser_Node_Stmt_Namespace;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Stmt_Namespace;yyval;not matched
ClassParser;Parameter;PHPParser_Node_Stmt_Property;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Stmt_Property;yyval;not matched
ClassParser;Parameter;PHPParser_Node_Stmt_PropertyProperty;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Stmt_PropertyProperty;yyval;not matched
ClassParser;Parameter;PHPParser_Node_Stmt_Return;statements;not matched
PHPParser_Parser;Field;PHPParser_Node_Stmt_Return;yyval;not matched
Folder;Field;string;folderPath;not matched
Folder;Parameter;string;folderPath;not matched
URL;Field;string;url;not matched
URL;Parameter;string;strText;partly matched
LoginModel;Field;string;loggedInUser;not matched
PHPFileStorage;Field;string;filePath;not matched
PHPFileStorage;Parameter;string;filePath;not matched
PHPFileStorage;Parameter;string;key;not matched
PHPFileStorage;Parameter;string;content;not matched
UserCredentials;Parameter;string;string;fully matched
Filter;Parameter;string;string;fully matched
UserName;Parameter;string;string;fully matched
UserName;Parameter;string;userName;not matched
UserName;Field;string;userName;not matched
Password;Parameter;string;encryptedPassword;not matched
Password;Parameter;string;string;fully matched
Password;Parameter;string;cleartext;not matched
TemporaryPasswordServer;Field;string;temporaryPassword;not matched
TemporaryPasswordServer;Field;string;expireDate;not matched
TemporaryPasswordServer;Parameter;string;serverString;partly matched
DebugItem;Field;string;item;not matched
DebugItem;Field;string;object;not matched
DebugItem;Field;string;calledFromFile;not matched
DebugItem;Parameter;string;string;fully matched
DebugItem;Parameter;string;object;not matched
Debug;Parameter;string;string;fully matched
Debug;Parameter;string;object;not matched
LoginView;Field;string;LOGOUT;not matched
LoginView;Field;string;LOGIN;not matched
LoginView;Field;string;USERNAME;not matched
LoginView;Field;string;PASSWORD;not matched
LoginView;Field;string;CHECKED;not matched
LoginView;Field;string;message;not matched
TemporaryPasswordClient;Field;string;temporaryPassword;not matched
TemporaryPasswordClient;Parameter;string;cookieString;partly matched
LoginInfo;Field;string;ipAdress;not matched
LoginInfo;Field;string;userAgent;not matched
PHPCode;Field;string;code;not matched
PHPCode;Parameter;string;strText;partly matched
File;Field;string;m_fileName;not matched
File;Parameter;string;filename;not matched
ProjectView;Field;string;selectClass;not matched
ProjectView;Field;string;message;not matched
ProjectView;Parameter;string;parentFolder;not matched
TestRunnerView;Parameter;string;file;not matched
ClassParser;Parameter;string;stringNodeName;partly matched
PHPParser_Autoloader;Parameter;string;class;not matched
function;Parameter;string;class_name;not matched
PHPParser_Lexer;Parameter;string;value;not matched
PHPParser_Parser;Field;string;yyval;not matched
CodeMirror;Parameter;string;name;not matched
MarkdownQuiz;Field;string;content;not matched
MarkdownQuiz;Field;string;md5;not matched
MarkdownQuiz;Field;string;url;not matched
QuizStorage;Parameter;string;url;not matched
QuizStorage;Parameter;string;key;not matched
PHPFileStorage;Field;string;filePath;not matched
PHPFileStorage;Parameter;string;filePath;not matched
PHPFileStorage;Parameter;string;key;not matched
PHPFileStorage;Parameter;string;content;not matched
Quiz;Field;string;title;not matched
Quiz;Parameter;string;title;not matched
TimerQuestion;Field;string;description;not matched
Question;Parameter;string;questionString;partly matched
Question;Parameter;string;description;not matched
MarkdownParser;Parameter;string;expectedStartCharacter;not matched
TextParser;Parameter;string;token;not matched
MultiChoiceParser;Parameter;string;expectedStartCharacter;not matched
QuizTitleParser;Parameter;string;token;not matched
QuizTitle;Parameter;string;text;not matched
QuizTitle;Parameter;string;description;not matched
QuizTitle;Field;string;description;not matched
TextQuestion;Parameter;string;text;not matched
TextQuestion;Parameter;string;description;not matched
TextQuestion;Parameter;string;regexp;not matched
TextQuestion;Field;string;description;not matched
TextQuestion;Field;string;regexp;not matched
MultiChoiceQuestion;Field;string;description;not matched
MultiChoiceQuestion;Parameter;string;text;not matched
MultiChoiceQuestion;Parameter;string;description;not matched
Alternative;Field;string;answerString;partly matched
Alternative;Parameter;string;answerString;partly matched
UniqueID;Field;string;uid;not matched
AttemptStorage;Parameter;string;quizMd5;not matched
TimerQuestionView;Parameter;string;name;not matched
TextQuestionView;Parameter;string;name;not matched
TextQuestionView;Parameter;string;value;not matched
PHPParser_NodeAbstract;Parameter;string;name;not matched
PHPParser_NodeAbstract;Parameter;string;value;not matched
PHPParser_Node_Scalar_String;Parameter;string;str;fully matched
PHPParser_Node_Scalar_String;Parameter;string;quote;not matched
PHPParser_Node_Scalar_String;Parameter;string;value;not matched
PHPParser_Node_Stmt_ClassMethod;Parameter;string;name;not matched
PHPParser_Comment;Field;string;text;not matched
PHPParser_Comment;Parameter;string;text;not matched
PHPParser_Node_Expr_Variable;Parameter;string;name;not matched
PHPParser_Node_Expr_MethodCall;Parameter;string;name;not matched
PHPParser_Node_Expr_StaticCall;Parameter;string;name;not matched
PHPParser_Node_Stmt_Class;Parameter;string;name;not matched
ClassDiagram;Parameter;string;className;not matched
PHPParser_Node_Stmt_PropertyProperty;Parameter;string;name;not matched
PHPParser_Node_Param;Parameter;string;name;not matched
PHPParser_Node_Expr_PropertyFetch;Parameter;string;name;not matched
RunSingleTest;Field;test\TestRunner;model;not matched
IDEView;Field;test\TestRunnerView;testView;fully matched
RunSingleTest;Field;test\TestRunnerView;view;fully matched
EditClass;Field;view\IDEView;view;fully matched
RunQuiz;Parameter;view\MarkdownQuiz;quiz;fully matched
ViewFactory;Field;view\MultiChoiceView;instance;not matched
EditProject;Field;view\ProjectView;view;fully matched
ViewFactory;Field;view\QuizTitleView;instance;not matched
ViewFactory;Field;view\TextQuestionView;instance;not matched
ViewFactory;Field;view\TimerQuestionView;instance;not matched
TimerQuestion;Parameter;view\ViewFactory;e;not matched
QuizTitle;Parameter;view\ViewFactory;e;not matched
TextQuestion;Parameter;view\ViewFactory;e;not matched
MultiChoiceQuestion;Parameter;view\ViewFactory;e;not matched
